contract_address,token_id,name,collection,image_url,metadata_url,opensea_url
,592,Grifter #589,Grifters,ipfs://QmZEtfbiqY81bbLtveuk52FX2WVYh8dNRHjgbofkGy7DLw,ipfs://QmZzrNnitcKp1hvQUdwJisGPAvzxE9mcRjSbtDzhHYh3xd,
,593,Grifter #590,Grifters,ipfs://QmXvBxfFP1Huq74r2p8HToyWxgh2728CrNpQfiBD614QPQ,ipfs://QmPBSraRC5SpznEz8wuz6kJ2QGRMnpDNiEYocVtBhrP5GN,
,594,Grifter #591,Grifters,ipfs://QmNxQpKhwdquyUuSvvsU7xuGK2XDj5TT6UgKbGixD8p2nC,ipfs://QmRCp9UtUgb4v5u2jAqS2DbxErBz8z4dQ91hf9LinsLJaW,
,595,Grifter #592,Grifters,ipfs://QmUXhsujv2XCZGPcH2B8yvUD1CM9F5thDCzx8EG8kn5VpE,ipfs://QmesgGeKAqSySfHhxZptQshSfZwDUcYMfLkFELT9EUvk16,
,596,Grifter #593,Grifters,ipfs://QmUQEJqkU1M6kCMarRUWQZyha8t9xPp9kDR19MJkwpkJX1,ipfs://QmdbXT3xXr3qxQxaUfiwimAuqfnzgtsTZuGvAv4ELaDjW5,
,597,Grifter #594,Grifters,ipfs://QmU3Hw3UYc4ScfzA7DxhnXWMeLdNjyuHE89VV6mA3gbEih,ipfs://QmXpcVu1T9fUAzHqQqiV7VbeFTr3ZwWkK6pTxpTFeraoTz,
,598,Grifter #595,Grifters,ipfs://QmQ6Dn6ZmxMigz9ohX1SFYYxFgjXHmrxdDEi1etG9vciz9,ipfs://QmNSikRAQqTfCznsyH6HUpNCYLhxqyEEDDZ5kP7J3QJ3ev,
,599,Grifter #596,Grifters,ipfs://QmWC4ieWk6BtampfateNFdGZ887MgRARj36FgU7UxgAHZC,ipfs://QmWxxdHGvg7KScnhBn82QYrcXkn7iswEuS2oPFfPPkcgB6,
,600,Grifter #597,Grifters,ipfs://QmSd2vxWGAgd6nm46CkuZQFX1KiwW6YEHpa681gzC4tGuw,ipfs://QmaBRFYZHGGL8ZSjtmDoMf7qZyznKS8iHR5CVUNoWycCfi,
,601,Grifter #598,Grifters,ipfs://QmYCN1td2vnbzYxAiSfYNXHBB9iKE2p2AFReisBzUnMJUu,ipfs://QmQSMafm8sKf54CbC2fXhgx1HshK7kpED7w51MFuDtJWVB,
,602,Grifter #599,Grifters,ipfs://QmSs4yiAszrsi3JZXVTULWD8GEftGirQyJR6cArzSU7h7n,ipfs://QmVH9CjdCrpPPexq6qAGRRB2kz1riWvMnxB1EpzqCJsiC2,
,603,Grifter #600,Grifters,ipfs://QmfQnNfKoZ1m6rG3ArRdcGR7L19U5xzqvo6SqyZSmTjnBY,ipfs://Qmc9TGZ8odC7HjQYoJG2JK9Xvq5AVQSAWW5cxwQi6gAbJG,
,604,Grifter #601,Grifters,ipfs://QmfDuHSHsNBvxvYykXd9RbMeXgUViHZhwReS6EUK2vCmLk,ipfs://QmbsYyx44srec2S5MLAAXypmBU3SgzLR4B46hcW3sW2ucC,
,605,Grifter #602,Grifters,ipfs://QmWhRx9yxvBgmaY9qmqV2GKoF3hQVSqHYnFxktnAicAKxb,ipfs://QmW64eXyhHCcHDWbCfuuJC7Lyp3eDFPjk6BuF7hDQmLRsR,
,606,Grifter #603,Grifters,ipfs://QmdoXRy7HDD71HtsvdZUPHfKBgJ74EusfAaKdqoyoueaAi,ipfs://QmVp115QBd19HTJ1uarmaVAwa1NNwwKuxWPHEmxMWBmkcJ,
,607,Grifter #604,Grifters,ipfs://Qmd4wY4YGfzCo5A1hYyjg8cVWKms1gxLjQr1UaPmREV4Yv,ipfs://QmYfphMJzsn7t61DgatPzz5NVR7e8Gcbap5pP1mn9MTauq,
,608,Grifter #605,Grifters,ipfs://QmcmWk1mUq1REqXUZu1ZN4yV146xNRBuMJrJCXpqTHDYmp,ipfs://Qmc7AbmYXxBdYaWZLaopLEWYMmPtTERMQu829bCEEsexsn,
,609,Grifter #606,Grifters,ipfs://QmbBGALkcbXtbA53aZbsoZnS6Sru2eCvzF1PJQ31nAh2dr,ipfs://QmX5XsB4AA5ofoj8FdayVLaXdS1WbG5t89FFGGLNbKe1m4,
,610,Grifter #607,Grifters,ipfs://Qmefba4fnDuJTMVPcx3EQgedmFqn9nztMcdJQH9i5EZRky,ipfs://QmevmST3QGxTgyS5hMNy9EDXz9UnN74bynKChirVVqcumD,
,611,Grifter #608,Grifters,ipfs://QmcMBareS8F4ALq1X26XkdgXdCSNttQtvnT7GVCBnutRy2,ipfs://Qmdnyxu2c3HoAf2vNdXQ2tuvYSZnTiShB3yzXRb9Bxr368,
,612,Grifter #609,Grifters,ipfs://QmXZdFUbMRdsYes1Az3MYuZ5fW7iFzr5ME5igA85fazNnV,ipfs://QmQ1PFxXpRHWFpy77GvL6UCGduZ14TfiVimrjUYyRSAXmf,
,613,Grifter #610,Grifters,ipfs://QmbTU984o6iTNfUSn8T2UQbHu1y1fYzpFRbQMi7vnQYhea,ipfs://QmUXdZjXS23cDJjCnStBJkGF6N8p1nCWhgLFzp2Cv2MSVu,
,614,Grifter #611,Grifters,ipfs://Qmb5hY48EXR5nBZnB55bFAvY94xFpabBAt2k7dpHo7idD2,ipfs://QmPG43UWp7dZ3w2fKyE2itKHVM3s8Tetq6raPjWFNWWrYA,
,615,Grifter #612,Grifters,ipfs://QmYBrfMc5yAm9Kr1Q9jyoinGRMCoevDPmYK4HnLLTctoVV,ipfs://QmUUPTqmLbSFSrNWq8f5iJNSixxpiwhK7tXaqbBN7WvQG3,
,616,Grifter #613,Grifters,ipfs://QmXWsk6SqtxFVNPoQ427wNTPQ4cDPfFBs9JFCrReupCt2t,ipfs://QmYybg5n4Db85Tc5hwZ7kGEWASKx8pogBjtb6hZ5Z38ZVs,
,617,Grifter #614,Grifters,ipfs://QmbbBjas4nskoaUTpaKw4BPisHaPwH9bpDarontAYVRNBw,ipfs://QmTHdtBTmoiVyfR4De6efWv6KYU1kMd9pwbm3xNhXoZsEX,
,618,Grifter #615,Grifters,ipfs://QmUvjPbHABud1oXDRyp5LtHosU5kpjVqXnSFy84fWutShx,ipfs://QmWTU3r89kbvrdoKWfFyreawAmvzfpWNZeeNP8npmKFy22,
,619,Grifter #616,Grifters,ipfs://QmYS5KCmZ5go7F5K58fjWFpimiAvBwLyTc3bU85Tc4A1p6,ipfs://QmSTCFfRt9DsmMbYJtx96kZyUb92uMdMQ88H8Jb85Fer6y,
,620,Grifter #617,Grifters,ipfs://QmQ1okKRoSEBH4vmokHYKi8T6dKVaZfrimrQURf9shvpLt,ipfs://QmP6SNyM8oUxAyCDBgqoneKAegfWecJKsLF3q8ifkJy5Jy,
,621,Grifter #618,Grifters,ipfs://QmPkCsnsJGNbWZXps1R36XZhHY4gtPe4pS9rNTs8gHT7Es,ipfs://QmPFvYSZov1psJwwUahzuEHhuKaZPJ3qK54HGjvycjZmcU,
,622,Grifter #619,Grifters,ipfs://QmTkrBq2eRDx2ep919JZeUE68zVD6baf5XdYPBzgnGLfLu,ipfs://Qmea5dAUPpjXVH3GAg2q8BxPsQRSR1R8kPcDDEY1KY8HWM,
,623,Grifter #620,Grifters,ipfs://QmYoKcpc42fszWCbWCqaA2kmmsKPjk1MzHig5nAxkvtcjn,ipfs://QmUXjS7hUqedCv2VRQgsvcArPhtsXcME6YcwuwmBognpcR,
,624,Grifter #621,Grifters,ipfs://QmUZ2CCN8xnDmYkk5VmwCfKomkeYrKvNgm6ikSqTJa84gC,ipfs://QmT7ozRi3xRauS9dvLhnjwNhRAsYhfnY92SK7CZuW3Q8wQ,
,625,Grifter #622,Grifters,ipfs://QmaHCY91SxcAqabjDfZ5gR66A8GHcoQgP69XaCrb7NTEsB,ipfs://QmZniKaL8fQeEWm8zbvSV32Fkndker7xZkz19J8gbpYvJk,
,626,Grifter #623,Grifters,ipfs://QmUobvfs6dUgHsokAAWa9Awuhu6KGdB5iyLuTo3zqxfANV,ipfs://QmQLKnLJXDgLqqEmzovQApDqDbt6TJq1rTpGZDg4brKGo3,
,627,Grifter #624,Grifters,ipfs://Qme4Hkko3J6RdLTi2BELJEBAaC2LGBSTNKbdgm7wTUe8fd,ipfs://QmZujePSTcHnQ5T2kUaG5VDA5BHsdKLRnYAvZMKEtkT7iH,
,628,Grifter #625,Grifters,ipfs://QmNv924KTh5XEh4kisdXpDYRcvuDnDgg1SxLwHePDbuYvr,ipfs://QmWXhMoMGVHSYfNvsdXAcJKwRJfh9dZ8t1wv1G5w7mHhR9,
,629,Grifter #626,Grifters,ipfs://QmS7FnNw7QZ8VxWinowhztSvkhp4FR4D731UGnBwBrn9QB,ipfs://QmSKAeK4gwXzqRRorYEP4oCS7oRptQRRi41PQ8XEicPYEv,
,630,Grifter #627,Grifters,ipfs://QmQANE9MkwbGReMoPKXY39T5rrhnggTMJghodGagh921rW,ipfs://QmaNkNTded4oJ3pf92FsmtjKgWbRXsD4JvZ1PqMBaqHASD,
,631,Grifter #628,Grifters,ipfs://QmR9fCUnHD5eLogSeKHSdrXbq63RvJyPs3KmLkeuWbwJoB,ipfs://Qmb8hc4dqMhUh5krtByYzurbaA8dQ7ihZJ1A8Eg8ydLGPv,
,632,Grifter #629,Grifters,ipfs://QmWrngxCRm9DcTp7MnpLFVx5dRm5ntdYBHviYwRaAxmtPs,ipfs://QmcHbyX6rZDS2VLnhjEvAkCNQCikMFnokfx5xJqJcvofu8,
,633,Grifter #630,Grifters,ipfs://QmNs67A4bqrkPZcGrt4zYieztJnpC8xaZbUgcf4rj9dYUP,ipfs://QmS1Uy4gh5ajCjwixHMhQoFTpTGcNf7wpknkaA8Lt3DTAr,
,634,Grifter #631,Grifters,ipfs://QmQa3oztAkttR9Qu7xEXrepKkXspBE9xdZqq59DdDjSfaD,ipfs://QmcBoG3uXy71hNjNWQkcxrJEypKZ1L16WGyHgRUiXva49L,
,635,Grifter #632,Grifters,ipfs://Qmdo26sXQKbWxUEj9ZGYxhv2TjF6uiduzawWeqMxMZ1iew,ipfs://QmXT5vcvDdL5QP87aY4iA3TnkXyeoyqBpSMZ1zr4tMGZqv,
,636,Grifter #633,Grifters,ipfs://QmYfEHxh7ck73rDyqFP6gdFzrvGKvPycyST6A5tiSkxDqV,ipfs://QmX61fPjXr9jYjq9hDvn2wVgoQaDsGTVXJS6WvtgZeEXKo,
,637,Grifter #634,Grifters,ipfs://QmctZeaPQJPRczpQ31MUySuynDcTLbxRZninfTQx2DtWWt,ipfs://QmQAw8BHFA8HNheeaV4DaRHvAyHR1xB5ouSovZZepRo3k1,
,638,Grifter #635,Grifters,ipfs://QmcCDRLSzzU8rmBfNFFssRzeR2hyp36DRm83XDASZ6cBTx,ipfs://QmWdVphuYsReT8nrJpMGMTXnZurLAVet8sLA6hyWkgiWm5,
,639,Grifter #636,Grifters,ipfs://QmQL8tYSGhvbEUgdi59SzeDNGfqpHdfAvxVRZGTCQRJ86m,ipfs://QmSDDQFYyCQeQw9Dja1B3dMiPAHkDN97YZTqyHAzPdk1yx,
,640,Grifter #637,Grifters,ipfs://QmPtHodAbkPMfzQUmBWCCvLqXRnE7B3RWFmgZ1wqs2Dz79,ipfs://QmTSxmoa2fHdyD49yUT8NPXmoEpcqQTQLGmPoTYXk3xyv4,
,641,Grifter #638,Grifters,ipfs://QmQBHKAzSs85EavbsZe2VcsswCYeXzBKvwGTPxcHuEZNwh,ipfs://QmatoKJkZK83i1yhu6W6RucpFyspxm8HzQYQRUkcUGGHmE,
,642,Grifter #639,Grifters,ipfs://QmewjEthXibqMcPMHiMQwCtnJgrAg4Y9NeHnhWrid7MzkC,ipfs://QmdGKDofcrfGZ7YKApfedfeXQetnzWPG84QAq8HwPQxFeB,
,643,Grifter #640,Grifters,ipfs://QmPZHHq82NYDtz9DBg6XRx7L3bW2hqJjrbUCYhD6t26hfQ,ipfs://QmRnUVUfmqUWhRSSVz9KXXFq6YVVr5yYGUaQ1t5gDK9d5L,
,644,Grifter #641,Grifters,ipfs://QmczncTUVvxBpj378DnSRG48noZ9GM7VnZ3swXT3EHzSaW,ipfs://QmQAButhFxSZ6g9E4RFMZXLanBDuDV6i6y6Lbe4eBAMWeS,
,645,Grifter #642,Grifters,ipfs://QmbXc1NzC4HPExbDSWXvTvvzJ3tL6RoBS7oNvLwzRrDF2k,ipfs://QmbxEhwc595VqbW3ATEQDbyWPcGtHWfTHCWuM8P6cbfiGq,
,646,Grifter #643,Grifters,ipfs://Qma5g1ST3M9ej1gabdefrGxxsN94yRz54qu5hBk5NzGXCV,ipfs://QmXfDqQf9QnRGpKstDDjfBjV7UEjeswRdMXkKpcVoVUzSg,
,647,Grifter #644,Grifters,ipfs://QmYxJw3pgxWpT5YSxSBNm3j6CmJm1pvKR2xwRE75SMWtcr,ipfs://QmZ4BzWrbktTUYjHAWhUmQ16PENmDBysuDg4yL53mguchk,
,648,Grifter #645,Grifters,ipfs://Qmb758PSNpXRe8GinZiKpdM4n2H4FEPgGsE1qZ8VHwtRYy,ipfs://QmbBYMMfZo6Qke9zBvUfF1pSuwieHGhATG1BmkhAFgVTMD,
,649,Grifter #646,Grifters,ipfs://QmTYTtK7bndeyQwyoqWrS343JRvvyZZiqngZJoHPNTB2rA,ipfs://QmfHeFQUp8p7GWikMqY2b5PYBjZGbF4UPQy6dyYfRsGRP2,
,650,Grifter #647,Grifters,ipfs://QmPyFM75xRXcqPszxkGURJE43AbgLJfTpyGGFVG2goPEJo,ipfs://QmSaEc1KMkC8dzFLBLGKAXHH4B3ZDKBEvPcQzruFRV5P4o,
,651,Grifter #648,Grifters,ipfs://QmRJvHMRnkVpmYb1ruQ4tqGF192vuDqcBoJrEZUKdLvFrr,ipfs://QmTzEhwixmoKWuzadNqCjyM4gJpgB2ZL9itg7EvU2RSaad,
,652,Grifter #649,Grifters,ipfs://QmXugCocsfKJ8M2vKg2vTqHrijtcX8814HHyeKEuMLdr4W,ipfs://QmetcLS3oL2qEXxrQEuUUhmxq3LuCNKbB7CUwVCu3wiESn,
,653,Grifter #650,Grifters,ipfs://QmTeKsZJXbwDAmwMjyoqgTpK7nHcM7ZFESWbpVj5kcVxMw,ipfs://QmRraLd8BSu5Cqbh4RmYdEN5GPWPDnCQashgBXyk96kAR2,
,654,Grifter #651,Grifters,ipfs://QmXr1Hp3dCufbCQNujPq1XHzRE2kHGxWEYoc2w3kZgb25V,ipfs://QmXCVBgKRGcQNDJi2TUbhGSqqjGCxCk2F62kgY2pEBfeqr,
,655,Grifter #652,Grifters,ipfs://QmUTt9fPmGrT1Wp9gesie6iUeYEEU5aVnakLUpkLtp468Y,ipfs://QmRzmKXvmkRxjEkWT63yXC7yrBo8CGcwiccnge44Kp5C8R,
,656,Grifter #653,Grifters,ipfs://QmZik9dKz5ZzqBnBuaM5B8tzdQi8vNXP3jNRR38tKNtU3k,ipfs://QmV1Z1E5jrDc51mHgF6arrU5tKfk9spfXFGUENCVUzmucr,
,657,Grifter #654,Grifters,ipfs://QmYB2drdoJKcfKW2BJpj5SkenLYwLNL1MttRobbVvmXAHc,ipfs://QmQ3cHjBdMTnQ7ZvjqJTHBTxLFE22zCcKEYv7C32kMxNfX,
,658,Grifter #655,Grifters,ipfs://QmU7r358143PAnVeQRLejr6W8SzENAraxdgCEjEPKFf1jo,ipfs://QmS9Ki5VgGAXa9fjv258iaRMQKa4Me9diDReUTHMLqjqbP,
,659,Grifter #656,Grifters,ipfs://Qma3sbxoKXZEMwNVtDc67NkzCd9TSky9SpJ7oBb9yfGcpg,ipfs://QmUGTc6EoJJvGkwFYomp9jf3wH2DRovs7K4bUBA9Naap1q,
,660,Grifter #657,Grifters,ipfs://QmeHWxxZB6tXWdCNqPsCea8sKVATvsPLznfyPaurTpEK89,ipfs://QmX2oGvN7PuFZJpRzLhuWeJ8M86ZsA4KYWMUREVadpyy59,
,661,Grifter #658,Grifters,ipfs://Qma8FAPuvhttZ6v1xMdj3Y1NTkbbpauS9VXHXqC24tuYP7,ipfs://QmRwvCrNb1K7iPJJnHzhkaVWajtytjeXvaT5R3kNyZtqHu,
,662,Grifter #659,Grifters,ipfs://QmXLKo1AqyZuYrzw23bMUtXz9zqjJPYvEXtamUHA6siUmS,ipfs://QmXLcj8QWD2yRo9oKgif1aHuUiJgK39kGFbxHfUCWaGbmj,
,663,Grifter #660,Grifters,ipfs://QmZfgWYXKsjcJpA1fxVvyGekoxFhL4BVuD3ZcrN4fS2KJx,ipfs://QmXXzt7VGusbpmhY6rUXaXozsxuVVvGibtfYMu7zXWmE28,
,664,Grifter #661,Grifters,ipfs://QmeTLFouVP8h6FENWe4vhL1K2Q123vL4Vj98kmVzpQ8foF,ipfs://QmWox4rSs9jKYmps27ygHyxFja3cm1FH8ciK7HVTm5jyUu,
,665,Grifter #662,Grifters,ipfs://QmTbyQg7tT8hzNNPhLvgd94nTMnERyEGRBKe79rJPB83ZU,ipfs://QmbyLvbyiLSS2x9gDTGYBk4iv6BGYSnBUyB1F76QvmErxE,
